"No.Esp.";"Endemics";"Area";"Eleva.";"D.Near";"D.StCruz";"A.Adj."
58;23;25,09000015258789;328,9800109863281;0,6000000238418579;0,6000000238418579;1,840000033378601
31;21;1,2400000095367432;109;0,6000000238418579;26,299999237060547;572,3300170898438
3;3;0,20999999344348907;114;2,799999952316284;58,70000076293945;0,7799999713897705
25;9;0,10000000149011612;46;1,899999976158142;47,400001525878906;0,18000000715255737
2;1;0,05000000074505806;51,880001068115234;1,899999976158142;1,899999976158142;903,8200073242188
18;11;0,3400000035762787;91,6500015258789;8;8;1,840000033378601
10;7;2,3299999237060547;168;34,099998474121094;290,20001220703125;2,8499999046325684
8;4;0,029999999329447746;44,56999969482422;0,4000000059604645;0,4000000059604645;17,950000762939453
2;2;0,18000000715255737;112;2,5999999046325684;50,20000076293945;0,10000000149011612
97;26;58,27000045776367;198;1,100000023841858;88,30000305175781;0,5699999928474426
93;35;634,489990234375;1494;4,300000190734863;95,30000305175781;4669,31982421875
58;17;0,5699999928474426;49;1,100000023841858;93,0999984741211;58,27000045776367
5;4;0,7799999713897705;227;4,599999904632568;62,20000076293945;0,20999999344348907
40;19;17,350000381469727;76;47,400001525878906;92,19999694824219;129,49000549316406
347;89;4669,31982421875;1707;0,699999988079071;28,100000381469727;634,489990234375
51;23;129,49000549316406;343;29,100000381469727;85,9000015258789;59,560001373291016
2;2;0,009999999776482582;25;3,299999952316284;45,900001525878906;0,10000000149011612
104;37;59,560001373291016;777;29,100000381469727;119,5999984741211;129,49000549316406
108;33;17,950000762939453;458;10,699999809265137;10,699999809265137;0,029999999329447746
12;9;0,23000000417232513;81,61000061035156;0,5;0,6000000238418579;25,09000015258789
70;30;4,889999866485596;367;4,400000095367432;24,399999618530273;572,3300170898438
280;65;551,6199951171875;716;45,20000076293945;66,5999984741211;0,5699999928474426
237;81;572,3300170898438;906;0,20000000298023224;19,799999237060547;4,889999866485596
444;95;903,8200073242188;864;0,6000000238418579;0;0,5199999809265137
62;28;24,079999923706055;259;16,5;16,5;0,5199999809265137
285;73;170,9199981689453;640;2,5999999046325684;49,20000076293945;0,10000000149011612
44;16;1,840000033378601;151,41000366210938;0,6000000238418579;9,600000381469727;25,09000015258789
16;8;1,2400000095367432;186;6,800000190734863;50,900001525878906;17,950000762939453
21;12;2,8499999046325684;253;34,099998474121094;254,6999969482422;2,3299999237060547
