"PForb";"TForb";"PHook";"THook"
20,790000915527344;194,5;29,211000442504883;210,8000030517578
20,790000915527344;194,3000030517578;28,55900001525879;210,1999969482422
22,399999618530273;197,89999389648438;27,972000122070312;208,39999389648438
22,670000076293945;198,39999389648438;24,69700050354004;202,5
23,149999618530273;199,39999389648438;23,72599983215332;200,60000610351562
23,350000381469727;199,89999389648438;23,368999481201172;200,10000610351562
23,889999389648438;200,89999389648438;23,030000686645508;199,5
23,989999771118164;201,10000610351562;21,892000198364258;197
24,020000457763672;201,39999389648438;21,92799949645996;196,39999389648438
24,010000228881836;201,3000030517578;21,65399932861328;196,3000030517578
25,139999389648438;203,60000610351562;21,604999542236328;195,60000610351562
26,56999969482422;204,60000610351562;20,479999542236328;193,39999389648438
28,489999771118164;209,5;20,211999893188477;193,60000610351562
27,760000228881836;208,60000610351562;19,757999420166016;191,39999389648438
29,040000915527344;210,6999969482422;19,489999771118164;191,10000610351562
29,8799991607666;211,89999389648438;19,38599967956543;190,60000610351562
30,059999465942383;212,1999969482422;18,868999481201172;189,5
;;18,356000900268555;188,8000030517578
;;18,506999969482422;188,5
;;17,267000198364258;185,6999969482422
;;17,22100067138672;186
;;17,062000274658203;185,60000610351562
;;16,958999633789062;184,10000610351562
;;16,881000518798828;184,60000610351562
;;16,816999435424805;184,10000610351562
;;16,385000228881836;183,1999969482422
;;16,235000610351562;182,39999389648438
;;16,106000900268555;181,89999389648438
;;15,928000450134277;181,89999389648438
;;15,918999671936035;181
;;15,37600040435791;180,60000610351562
